EmpID,Name,JobTitle,Department,ManagerID,Salary,City,Country,HireDate
120101,"Lu, Patrick",Director,Sales Management,120261,"$203,800.00",Sydney,AU,01/07/2014
120102,"Zhou, Tom",Sales Manager,Sales Management,120101,"$135,318.75",Melbourne,AU,01/06/2000
120103,"Dawes, Wilson",Sales Manager,Sales Management,120101,"$109,968.75",Sydney,AU,01/01/1985
120104,"Billington, Kareen",Administration Manager,Administration,120101,"$57,787.50",Sydney,AU,01/01/1992
120105,"Povey, Liz",Secretary I,Administration,120101,"$33,887.50",Melbourne,AU,01/05/2010
120106,"Hornsey, John",Office Assistant II,Administration,120104,"$33,700.00",Sydney,AU,01/01/1985
120107,"Sheedy, Sherie",Office Assistant III,Administration,120104,"$38,093.75",Melbourne,AU,01/02/1985
120108,"Gromek, Gladys",Warehouse Assistant II,Administration,120104,"$34,575.00",Melbourne,AU,01/08/2017
120109,"Baker, Gabriele",Warehouse Assistant I,Administration,120104,"$33,118.75",Sydney,AU,01/10/2017
120110,"Entwisle, Dennis",Warehouse Assistant III,Administration,120104,"$35,768.75",Sydney,AU,01/11/1990
120111,"Spillane, Ubaldo",Security Guard II,Administration,120104,"$33,618.75",Sydney,AU,01/11/1985
120112,"Glattback, Ellis",Security Guard I,Administration,120104,"$33,187.50",Melbourne,AU,01/07/2001
120113,"Horsey, Riu",Security Guard II,Administration,120104,"$33,587.50",Melbourne,AU,01/01/1985
120114,"Buddery, Jeannette",Security Manager,Administration,120104,"$39,106.25",Sydney,AU,01/01/1985
120115,"Nichollas, Hugh",Service Assistant I,Administration,120104,"$33,125.00",Sydney,AU,01/08/2016
120116,"Ralston, Austen",Service Assistant II,Administration,120104,"$36,562.50",Sydney,AU,01/02/1991
120117,"Mccleary, Bill",Cabinet Maker III,Engineering,120104,"$39,587.50",Melbourne,AU,01/04/1997
120118,"Hartshorn, Darshi",Cabinet Maker II,Engineering,120104,"$35,112.50",Sydney,AU,01/07/1995
120119,"Elleman, Lal",Electrician IV,Engineering,120104,"$37,818.75",Sydney,AU,01/01/2009
120120,"Peiris, Krishna",Electrician II,Engineering,120104,"$34,556.25",Sydney,AU,01/01/1985
120121,"Elvish, Irenie",Sales Rep. II,Sales,120102,"$33,250.00",Sydney,AU,01/01/1985
120122,"Ngan, Christina",Sales Rep. II,Sales,120102,"$34,343.75",Melbourne,AU,01/07/1989
120124,"Daymond, Lucian",Sales Rep. I,Sales,120102,"$33,100.00",Sydney,AU,01/03/1990
120126,"Denny, Satyakam",Sales Rep. II,Sales,120102,"$33,475.00",Sydney,AU,01/08/2017
120127,"Clarkson, Sharryn",Sales Rep. II,Sales,120102,"$35,125.00",Sydney,AU,01/11/2009
120128,"Kletschkus, Monica",Sales Rep. IV,Sales,120102,"$38,612.50",Melbourne,AU,01/11/2017
120130,"Lyon, Kevin",Sales Rep. I,Sales,120102,"$33,693.75",Sydney,AU,01/05/2017
120131,"Surawski, Marinus",Sales Rep. I,Sales,120102,"$33,637.50",Sydney,AU,01/01/2014
120132,"Kaiser, Fancine",Sales Rep. III,Sales,120102,"$35,656.25",Sydney,AU,01/10/1989
120133,"Soltau, Petrea",Sales Rep. II,Sales,120102,"$34,300.00",Melbourne,AU,01/10/2017
120136,"Leyden, Atul",Sales Rep. I,Sales,120102,"$33,256.25",Sydney,AU,01/02/2014
120137,"Iyengar, Marina",Sales Rep. III,Sales,120102,"$37,143.75",Melbourne,AU,01/03/2017
120138,"Duckett, Shani",Sales Rep. I,Sales,120102,"$32,243.75",Melbourne,AU,01/07/2017
120139,"Wilson, Fang",Sales Rep. II,Sales,120102,"$33,512.50",Sydney,AU,01/09/2017
120140,"Minas, Michael",Sales Rep. I,Sales,120103,"$33,712.50",Sydney,AU,01/10/2017
120141,"Liebman, Amanda",Sales Rep. II,Sales,120103,"$34,331.25",Sydney,AU,01/05/2017
120142,"Eastley, Vincent",Sales Rep. III,Sales,120103,"$37,118.75",Melbourne,AU,01/07/2017
120143,"Sloey, Phu",Sales Rep. II,Sales,120103,"$33,487.50",Sydney,AU,01/10/1993
120144,"Barbis, Viney",Sales Rep. III,Sales,120103,"$37,831.25",Sydney,AU,01/10/2017
120145,"Aisbitt, Sandy",Sales Rep. II,Sales,120103,"$32,575.00",Melbourne,AU,01/06/1996
120147,"Rusli, Skev",Sales Rep. II,Sales,120103,"$33,225.00",Sydney,AU,01/10/2017
120148,"Zubak, Michael",Sales Rep. III,Sales,120103,"$35,600.00",Sydney,AU,01/06/1989
120149,"Chantharasy, Judy",Sales Rep. I,Sales,120103,"$32,987.50",Melbourne,AU,01/01/2004
120151,"Phaiyakounh, Julianna",Sales Rep. II,Sales,120103,"$33,150.00",Sydney,AU,01/01/1985
120152,"Dives, Sean",Sales Rep. I,Sales,120102,"$33,143.75",Sydney,AU,01/04/2016
120154,"Hayawardhana, Caterina",Sales Rep. III,Sales,120102,"$38,112.50",Sydney,AU,01/01/1985
120155,"James, Narelle",Sales Rep. III,Sales,120102,"$37,487.50",Melbourne,AU,01/04/2017
120156,"Snellings, Gerry",Sales Rep. I,Sales,120102,"$33,056.25",Sydney,AU,01/03/2017
120157,"Karavdic, Leonid",Sales Rep. II,Sales,120102,"$34,825.00",Sydney,AU,01/12/2017
120159,"Phoumirath, Lynelle",Sales Rep. IV,Sales,120102,"$38,456.25",Sydney,AU,01/07/1997
120160,"Segrave, Chuck",Sales Rep. I,Sales,120102,"$33,893.75",Sydney,AU,01/10/1985
120161,"Martines, Rosette",Sales Rep. III,Sales,120102,"$38,481.25",Melbourne,AU,01/10/2017
120162,"Scordia, Randal",Sales Rep. I,Sales,120102,"$34,018.75",Melbourne,AU,01/02/2017
120163,"Magrath, Brett",Sales Rep. II,Sales,120102,"$33,418.75",Melbourne,AU,01/01/2002
120164,"Stamalis, Ranj",Sales Rep. II,Sales,120102,"$34,312.50",Melbourne,AU,01/02/1993
120165,"Pretorius, Tadashi",Sales Rep. I,Sales,120102,"$33,812.50",Sydney,AU,01/03/2017
120168,"Barcoe, Selina",Sales Rep. I,Sales,120102,"$31,593.75",Melbourne,AU,01/11/2017
120169,"Tannous, Cos",Sales Rep. III,Sales,120102,"$35,168.75",Melbourne,AU,01/05/2017
120171,"Moody, Alena",Sales Rep. II,Sales,120102,"$32,756.25",Sydney,AU,01/09/2017
120172,"Comber, Edwin",Sales Rep. III,Sales,120102,"$35,431.25",Sydney,AU,01/01/1985
120175,"Conolly, Andrew",Sales Rep. I,Sales,120102,"$32,181.25",Sydney,AU,01/10/2017
120176,"Pa, Koavea",Sales Rep. I,Sales,120102,"$32,618.75",Melbourne,AU,01/11/2017
120177,"Kierce, Franca",Sales Rep. III,Sales,120102,"$35,931.25",Sydney,AU,01/02/2009
120178,"Plested, Billy",Sales Rep. II,Sales,120102,"$32,706.25",Sydney,AU,01/04/1985
120180,"George, Vino",Sales Rep. II,Sales,120102,"$33,712.50",Melbourne,AU,01/12/1989
120198,"Body, Meera",Sales Rep. III,Sales,120103,"$35,031.25",Sydney,AU,01/12/2017
120259,"Miller, Anthony",Chief Executive Officer,Executives,,"$433,800.00",Miami-Dade,US,01/09/2000
120260,"Fletcher, Christine",Chief Marketing Officer,Executives,120259,"$207,885.00",San Diego,US,01/11/1995
120261,"Highpoint, Harry",Chief Sales Officer,Executives,120259,"$243,190.00",Miami-Dade,US,01/08/1998
120262,"Crown, Max",Chief Financial Officer,Executives,120259,"$268,455.00",Philadelphia,US,01/09/1999
120264,"Croome, Latonya",Financial Analyst II,Group Financials,120262,"$46,887.50",San Diego,US,01/12/2017
120266,"Krafve, Bao",Secretary IV,Secretary of the Board,120259,"$39,687.50",San Diego,US,01/04/2000
120267,"Rink, Belanda",Secretary III,Secretary of the Board,120259,"$35,731.25",San Diego,US,01/02/2014
120268,"Villeneuve, Jacques",Senior Strategist,Strategy,120260,"$95,131.25",Philadelphia,US,01/05/2008
120270,"Nuss, Grezegorz",Concession Director,Concession Management,120261,"$60,543.75",Miami-Dade,US,01/01/1985
120271,"Winge, Kenisha",Concession Manager,Concession Management,120270,"$54,543.75",Miami-Dade,US,01/09/1997
120272,"Flow, Febin",Concession Consultant II,Concession Management,120271,"$42,987.50",Philadelphia,US,01/01/1985
120273,"Antonini, Doris",Concession Assistant III,Concession Management,120271,"$35,568.75",Miami-Dade,US,01/03/2017
120274,"Landry, Angela",Concession Assistant I,Concession Management,120271,"$33,550.00",Philadelphia,US,01/12/2004
120275,"Lattimer, Brandy",Concession Consultant II,Concession Management,120271,"$40,243.75",San Diego,US,01/10/1995
120278,"Jongleux, Binit",Concession Assistant III,Concession Management,120271,"$34,606.25",San Diego,US,01/08/2017
120279,"Dunlap, Kareema",Concession Consultant I,Concession Management,120271,"$41,156.25",San Diego,US,01/05/2007
120656,"Amos, Salley",Logistics Coordinator II,Logistics Management,120660,"$53,212.50",San Diego,US,01/03/2010
120657,"Weisbarth, Theresa",Logistics Coordinator I,Logistics Management,120660,"$45,137.50",San Diego,US,01/11/2001
120658,"Kennedy, Kenneth",Logistics Coordinator II,Logistics Management,120660,"$53,106.25",San Diego,US,01/02/1992
120659,"Havasy, Jay",Director,Logistics Management,120259,"$201,612.50",Philadelphia,US,01/01/1985
120660,"Smith, Robert",Logistics Manager,Logistics Management,120659,"$76,406.25",Miami-Dade,US,01/03/2016
120662,"Burroughs, Lemonica",Secretary II,Logistics Management,120659,"$33,806.25",Miami-Dade,US,01/11/2017
120663,"Kornblith, Anglar",Pricing Manager,Logistics Management,120659,"$70,481.25",Miami-Dade,US,01/03/2008
120664,"Senchak, Brock",Pricing Specialist,Logistics Management,120663,"$59,506.25",Philadelphia,US,01/05/1986
120665,"Leacock, Jill",Senior Logistics Manager,Logistics Management,120659,"$100,087.50",San Diego,US,01/03/2013
120667,"Droste, Edwin",Office Assistant III,Logistics Management,120666,"$37,475.00",Miami-Dade,US,01/02/2017
120668,"Dolan, Thyland",Services Manager,Logistics Management,120659,"$59,731.25",Miami-Dade,US,01/12/1989
120669,"Hill, Ronald",Services Assistant IV,Logistics Management,120668,"$45,462.50",Philadelphia,US,01/01/1985
120671,"Latty, William",Shipping Agent III,Stock & Shipping,120670,"$50,100.00",Philadelphia,US,01/02/1994
120672,"Guscott, Verne",Shipping Manager,Stock & Shipping,120659,"$76,225.00",Sydney,AU,01/03/2003
120673,"Santomaggio, Pearl",Shipping Agent II,Stock & Shipping,120672,"$44,918.75",Melbourne,AU,01/01/1985
120677,"Sochacki, Suad",Shipping Manager,Stock & Shipping,120659,"$81,943.75",Miami-Dade,US,01/02/2004
120679,"Cutucache, Chrisy",Shipping Manager,Stock & Shipping,120659,"$57,737.50",San Diego,US,01/07/2013
120680,"Desaulniers, Raymondria",Shipping Agent I,Stock & Shipping,120679,"$34,118.75",Philadelphia,US,01/05/2002
120681,"Tolbet, Elery",Shipping Agent II,Stock & Shipping,120679,"$38,687.50",Miami-Dade,US,01/04/2015
120682,"Kennedy, Barbara",Shipping Agent I,Stock & Shipping,120679,"$33,450.00",Philadelphia,US,01/04/2007
120684,"Woyach, Suzon",Warehouse Assistant I,Stock & Shipping,120679,"$33,700.00",Miami-Dade,US,01/11/2017
120685,"Howard, Anita",Warehouse Assistant I,Stock & Shipping,120679,"$31,412.50",Philadelphia,US,01/11/2017
120686,"Tucker, Berether",Warehouse Assistant II,Stock & Shipping,120679,"$33,362.50",San Diego,US,01/01/1985
120689,"Pongor, Katherine",Warehouse Assistant III,Stock & Shipping,120679,"$34,725.00",Philadelphia,US,01/07/2017
120690,"Langston, Taronda",Warehouse Assistant I,Stock & Shipping,120679,"$31,481.25",Philadelphia,US,01/12/2015
120691,"Habres, Sek",Shipping Manager,Stock & Shipping,120659,"$61,550.00",Sydney,AU,01/01/1985
120692,"Tregonning, Rit",Shipping Agent II,Stock & Shipping,120691,"$40,606.25",Sydney,AU,01/04/1993
120693,"Tellam, Diaz",Shipping Agent I,Stock & Shipping,120691,"$33,281.25",Sydney,AU,01/06/1990
120694,"Leazer, Sharon",Warehouse Assistant I,Stock & Shipping,120691,"$34,206.25",Sydney,AU,01/04/2017
120697,"Fouche, Madelaine",Warehouse Assistant IV,Stock & Shipping,120691,"$37,031.25",Melbourne,AU,01/06/2017
120710,"Baltzell, Timothy",Business Analyst II,Marketing,120719,"$68,550.00",Philadelphia,US,01/01/2009
120711,"Drew, Gloria",Business Analyst III,Marketing,120719,"$73,912.50",Philadelphia,US,01/03/2005
120712,"Motashaw, Elisabeth",Marketing Manager,Marketing,120719,"$79,550.00",Miami-Dade,US,01/01/1985
120713,"Campbell, Carston",Marketing Assistant III,Marketing,120712,"$39,537.50",San Diego,US,01/01/1985
120714,"Dinley, Robert",Marketing Manager,Marketing,120719,"$78,281.25",Miami-Dade,US,01/09/2009
120715,"Neal, Angelia",Marketing Assistant II,Marketing,120714,"$35,668.75",San Diego,US,01/02/2016
120716,"Juif, Kenneth",Events Manager,Marketing,120719,"$66,268.75",Philadelphia,US,01/08/2004
120717,"Sleva, Jon",Marketing Assistant II,Marketing,120716,"$37,693.75",Miami-Dade,US,01/08/1992
120718,"Hennington, Charles",Marketing Assistant II,Marketing,120716,"$36,487.50",Philadelphia,US,01/05/2001
120719,"Ridley, Roya",Senior Marketing Manager,Marketing,120260,"$109,275.00",San Diego,US,01/02/2007
120720,"Spingola, John",Corp. Comm. Manager,Marketing,120719,"$58,225.00",Philadelphia,US,01/04/2003
120721,"Knust, Dlutomi",Marketing Assistant II,Marketing,120720,"$37,337.50",Philadelphia,US,01/01/1985
120722,"Sheffield, Ishmar",Corp. Comm. Specialist I,Marketing,120720,"$40,575.00",Miami-Dade,US,01/10/1996
120723,"Olsen, Deanna",Corp. Comm. Specialist II,Marketing,120720,"$42,437.50",Philadelphia,US,01/01/1985
120724,"Brown, Hampie",Marketing Manager,Marketing,120719,"$79,631.25",San Diego,US,01/04/2003
120726,"Obermeyer, Lutezenia",Marketing Assistant I,Marketing,120724,"$34,225.00",Philadelphia,US,01/09/2017
120727,"Marples, Donald",Marketing Assistant IV,Marketing,120724,"$43,656.25",San Diego,US,01/06/1997
120728,"Borge, Kathryn",Purchasing Agent II,Purchasing,120735,"$43,837.50",Miami-Dade,US,01/01/1993
120730,"Burt, Woodson",Purchasing Agent I,Purchasing,120735,"$37,743.75",San Diego,US,01/10/1999
120731,"Lerew, Robert",Purchasing Agent II,Purchasing,120735,"$42,687.50",San Diego,US,01/09/1994
120732,"Uenking, Kent",Purchasing Agent III,Purchasing,120736,"$44,837.50",Miami-Dade,US,01/01/1985
120733,"Bezinque, Michael",Purchasing Agent I,Purchasing,120736,"$39,700.00",Miami-Dade,US,01/11/2001
120734,"Saylor, Svein",Purchasing Agent III,Purchasing,120736,"$42,837.50",Philadelphia,US,01/03/2017
120735,"Bilobran, Brenda",Purchasing Manager,Purchasing,120261,"$77,481.25",Miami-Dade,US,01/05/1989
120736,"Kiemle, Parie",Purchasing Manager,Purchasing,120261,"$79,981.25",Miami-Dade,US,01/10/2002
120737,"Toner, Brenner",Purchasing Manager,Purchasing,120261,"$79,506.25",San Diego,US,01/11/1999
120738,"Swaiti, Huilun",Purchasing Agent I,Purchasing,120737,"$37,531.25",Philadelphia,US,01/01/1985
120739,"Cooper, Bryon",Purchasing Agent III,Purchasing,120737,"$46,212.50",Miami-Dade,US,01/05/2017
120741,"Court, Keisha",Purchasing Agent III,Purchasing,120737,"$45,456.25",Philadelphia,US,01/01/1985
120742,"Shewitz, Ronald",Purchasing Agent I,Purchasing,120737,"$38,775.00",Philadelphia,US,01/01/1985
120743,"Harrison, Chimena",Purchasing Agent II,Purchasing,120737,"$43,275.00",San Diego,US,01/06/2008
120745,"Harvill, Barbara",Purchasing Agent I,Purchasing,120737,"$39,206.25",Philadelphia,US,01/06/2017
120746,"Kimmerle, Kevie",Account Manager,Accounts,120262,"$57,612.50",Philadelphia,US,01/04/2013
120747,"Farthing, Zashia",Financial Controller I,Accounts,120746,"$54,487.50",San Diego,US,01/08/2006
120748,"Post, Nahliah",Building Admin. Manager,Accounts,120262,"$60,475.00",Miami-Dade,US,01/03/2014
120749,"Niemann, Kevin",Office Assistant II,Accounts,120748,"$33,181.25",San Diego,US,01/10/2007
120751,"Mea, Azavi0us",Finance Manager,Accounts,120262,"$72,750.00",Miami-Dade,US,01/08/1999
120753,"Ferrari, Ralph",Financial Controller II,Accounts,120751,"$58,750.00",Miami-Dade,US,01/08/2005
120754,"Atkins, John",Accountant II,Accounts,120751,"$43,450.00",Miami-Dade,US,01/05/2017
