EmpID,Name,JobTitle,Department,ManagerID,Salary,City,Country,HireDate
120755,"Thoits, Elizabeth",Accountant III,Accounts,120751,"$45,550.00",San Diego,US,01/08/1994
120756,"Asta, Wendy",Financial Controller III,Accounts,120751,"$65,368.75",Philadelphia,US,01/07/2007
120758,"Voltz, Sal",Accountant II,Accounts,120751,"$42,550.00",Miami-Dade,US,01/10/2003
120759,"Apr, Nishan",Accountant II,Accounts,120746,"$45,287.50",San Diego,US,01/01/1994
120760,"Miller, Pamela",Financial Controller III,Accounts,120746,"$66,843.75",San Diego,US,01/05/2004
120761,"Akinfolarin, Tameaka",Accountant I,Accounts,120746,"$38,700.00",Philadelphia,US,01/07/2017
120762,"Leone, Marvin",Accountant I,Accounts,120746,"$38,281.25",Philadelphia,US,01/03/2017
120763,"Capps, Ramond",Auditor II,Accounts Management,120766,"$56,375.00",San Diego,US,01/01/1985
120764,"Worton, Steven",Auditor I,Accounts Management,120766,"$50,562.50",San Diego,US,01/12/2013
120765,"Kokoszka, Nikeisha",Financial Controller III,Accounts Management,120766,"$64,937.50",San Diego,US,01/01/1985
120766,"Kempster, Janelle",Auditing Manager,Accounts Management,120262,"$66,750.00",Miami-Dade,US,01/03/2012
120767,"Terricciano, Legette",Accountant I,Accounts Management,120766,"$41,206.25",Philadelphia,US,01/04/1998
120769,"Lightbourne, Abelino",Auditor II,Accounts Management,120766,"$59,987.50",Miami-Dade,US,01/04/2007
120771,"Xing Moore, Wei",Accountant II,Accounts Management,120766,"$45,543.75",Miami-Dade,US,01/12/1987
120772,"Overdorff, Erich",HR Generalist I,Group HR Management,120780,"$34,206.25",Miami-Dade,US,01/08/2017
120773,"Horne, Entrisse",HR Generalist II,Group HR Management,120780,"$34,212.50",Miami-Dade,US,01/04/1992
120775,"Thompson, Tanya",HR Analyst II,Group HR Management,120780,"$51,975.00",Miami-Dade,US,01/11/2007
120776,"Silverthorne, Ratna",HR Generalist III,Group HR Management,120780,"$40,725.00",Miami-Dade,US,01/04/2012
120777,"Sacher, Kary",HR Specialist I,Group HR Management,120780,"$51,193.75",San Diego,US,01/05/2005
120778,"Gardner, Angela",HR Specialist I,Group HR Management,120780,"$54,562.50",Philadelphia,US,01/02/1995
120779,"Eggleston, Jennifer",HR Analyst II,Group HR Management,120780,"$54,612.50",Miami-Dade,US,01/03/2008
120780,"Walcott, Kimberly",HR Manager,Group HR Management,120262,"$78,743.75",Philadelphia,US,01/10/2002
120782,"Sines, Rilma",Recruitment Manager,Group HR Management,120262,"$79,893.75",Philadelphia,US,01/06/2010
120783,"Karp, Davis",Recruiter III,Group HR Management,120782,"$53,718.75",Philadelphia,US,01/01/2007
120784,"Pinol, Jennifer",Recruiter II,Group HR Management,120782,"$44,643.75",Philadelphia,US,01/09/2015
120785,"Donnell, Damesha",Training Manager,Group HR Management,120780,"$60,418.75",San Diego,US,01/06/2004
120786,"Delafuente, Chris-Anne",Trainer I,Group HR Management,120785,"$40,812.50",Miami-Dade,US,01/01/1985
120787,"Peachey, Carl",Trainer II,Group HR Management,120785,"$42,500.00",San Diego,US,01/01/2007
120788,"Lisowe, Smitty",Trainer I,Group HR Management,120785,"$41,912.50",San Diego,US,01/12/2005
120790,"O'Toole, Tara",ETL Specialist II,IS,120791,"$67,175.00",Philadelphia,US,01/05/2006
120791,"Chiseloff, Richard",Systems Architect IV,IS,120798,"$76,393.75",San Diego,US,01/10/1997
120792,"Horne, Omeba",Systems Architect II,IS,120791,"$68,450.00",Philadelphia,US,01/08/2008
120793,"Mamo, William",ETL Specialist I,IS,120791,"$58,943.75",Miami-Dade,US,01/06/2007
120794,"Cross, Samantha",Applications Developer IV,IS,120800,"$64,081.25",Miami-Dade,US,01/07/2014
120796,"Kellis, Philip",Applications Developer II,IS,120794,"$58,787.50",Philadelphia,US,01/03/1994
120797,"Jones, Sherrie",Applications Developer I,IS,120794,"$54,231.25",Miami-Dade,US,01/12/1988
120798,"Ardskin, Elizabeth",Senior Project Manager,IS,120800,"$100,943.75",Miami-Dade,US,01/01/1998
120799,"Stefandonovan, Jeffery",Office Assistant III,IS,120800,"$36,337.50",Philadelphia,US,01/11/2009
120801,"Kennedy, Kathryn",Applications Developer I,IS,120798,"$50,050.00",Philadelphia,US,01/07/2010
120803,"Droste, Victor",Applications Developer I,IS,120798,"$54,537.50",San Diego,US,01/01/1989
120804,"Zied, Ahmed",IS Administrator III,IS,120798,"$69,250.00",Miami-Dade,US,01/01/1985
120805,"Walker, Robert",BI Administrator IV,IS,120798,"$73,162.50",Philadelphia,US,01/04/2011
120806,"Ousley, Lorna",IS Administrator II,IS,120798,"$59,106.25",Miami-Dade,US,01/02/2003
120808,"Dupree, Marcel",BI Specialist II,IS,120798,"$55,531.25",San Diego,US,01/06/1995
120809,"Marion, Chiorene",BI Architect II,IS,120798,"$58,943.75",Miami-Dade,US,01/01/1985
120810,"Esguerra, Loyal",IS Architect III,IS,120798,"$72,968.75",Miami-Dade,US,01/03/1991
120811,"Bergeron-Jeter, Dale",Applications Developer I,IS,120814,"$54,981.25",Miami-Dade,US,01/07/2004
120812,"Arruza, Fauver",Applications Developer II,IS,120814,"$57,262.50",Miami-Dade,US,01/08/2012
120814,"Scroggin, Victor",Project Manager,IS,120800,"$73,925.00",San Diego,US,01/09/1990
120815,"Honore, Craig",Service Administrator III,Marketing,120719,"$39,487.50",Miami-Dade,US,01/04/2017
120816,"Hart, Tessia",Service Administrator I,Marketing,120719,"$38,106.25",Miami-Dade,US,01/08/2004
120992,"Kicak, Lisa",Office Assistant I,Administration,120996,"$33,675.00",Miami-Dade,US,01/08/2011
120993,"Boatright, Lorraine",Office Assistant I,Administration,120996,"$32,825.00",San Diego,US,01/03/2008
120994,"Sergeant, Danelle",Office Administrator I,Administration,120996,"$39,556.25",San Diego,US,01/11/2005
120995,"Gordo, Lily-Ann",Office Administrator II,Administration,120996,"$43,562.50",Philadelphia,US,01/08/2017
120996,"Wade, Johannes",Office Assistant IV,Administration,121000,"$40,931.25",San Diego,US,01/09/2013
120997,"Donathan, Mary",Shipping Administrator I,Administration,121000,"$34,275.00",Philadelphia,US,01/09/2007
120998,"Benedicto, Tondelayo",Clerk I,Administration,120997,"$32,912.50",San Diego,US,01/04/2016
120999,"Heilmann, Sherelyn",Clerk I,Administration,120997,"$34,018.75",San Diego,US,01/04/1995
121000,"Supple, Herman",Administration Manager,Administration,121141,"$60,750.00",Miami-Dade,US,01/12/2004
121001,"House, Tony",Warehouse Manager,Administration,121000,"$54,518.75",Miami-Dade,US,01/09/1988
121003,"Der Wiele, Troyce Van",Warehouse Assistant I,Administration,121001,"$32,500.00",Philadelphia,US,01/07/2017
121004,"Smith, Kellen",Security Manager,Administration,121000,"$38,618.75",San Diego,US,01/01/1985
121005,"Mclamb, Yuh-Lang",Security Guard I,Administration,121004,"$31,275.00",Miami-Dade,US,01/02/2015
121007,"Banaszak, John",Security Guard II,Administration,121004,"$34,112.50",Philadelphia,US,01/02/1998
121008,"Mckenzie, Eron",Security Guard II,Administration,121004,"$34,843.75",Philadelphia,US,01/08/2004
121009,"Goodwin, Robert",Service Administrator I,Administration,121000,"$41,193.75",San Diego,US,01/08/2010
121010,"Lamp, Donald",Service Assistant I,Administration,121009,"$31,493.75",Miami-Dade,US,01/03/2017
121011,"Banchi, Steven",Service Assistant I,Administration,121009,"$32,168.75",Miami-Dade,US,01/01/1985
121013,"Hargrave, Seco",Electrician II,Engineering,121016,"$33,343.75",Philadelphia,US,01/04/2011
121014,"Liguori, Donelle",Electrician III,Engineering,121016,"$35,637.50",Miami-Dade,US,01/08/2010
121015,"Elmoslamy, Wilson",Technician I,Engineering,121016,"$32,675.00",San Diego,US,01/09/2011
121016,"Sullivan, Lutezenia",Technical Manager,Engineering,121000,"$60,093.75",Miami-Dade,US,01/09/2015
121017,"Arizmendi, Gilbert",Technician II,Engineering,121016,"$36,531.25",San Diego,US,01/03/2016
121020,"Ridley, Cherda",Sales Rep. IV,Sales,121144,"$39,687.50",Philadelphia,US,01/05/2013
121021,"Farren, Priscilla",Sales Rep. IV,Sales,121144,"$41,231.25",San Diego,US,01/03/2005
121024,"Westlund, Michael",Sales Rep. II,Sales,121144,"$33,250.00",San Diego,US,01/05/2015
121025,"Cassey, Barnaby",Sales Rep. II,Sales,121144,"$35,368.75",Miami-Dade,US,01/09/1986
121026,"Jaime, Terrill",Sales Rep. IV,Sales,121144,"$39,393.75",Philadelphia,US,01/04/2017
121027,"Rudder, Allan",Sales Rep. II,Sales,121144,"$32,706.25",San Diego,US,01/12/2000
121028,"Smades, William",Sales Rep. I,Sales,121144,"$33,231.25",Miami-Dade,US,01/11/2017
121029,"Mcelwee, Kuo-Chung",Sales Rep. I,Sales,121144,"$34,031.25",San Diego,US,01/12/2000
121030,"Areu, Jeryl",Sales Rep. I,Sales,121144,"$33,431.25",Miami-Dade,US,01/02/2012
121031,"Filan, Scott",Sales Rep. III,Sales,121144,"$35,075.00",Philadelphia,US,01/08/1996
121032,"Smith, Nasim",Sales Rep. IV,Sales,121144,"$39,168.75",San Diego,US,01/03/2017
121033,"Snitzer, Kristie",Sales Rep. III,Sales,121144,"$37,218.75",Philadelphia,US,01/06/2015
121034,"Kirkman, John",Sales Rep. II,Sales,121144,"$33,887.50",Miami-Dade,US,01/01/2018
121035,"Blackley, James",Sales Rep. II,Sales,121144,"$33,075.00",San Diego,US,01/01/1985
121037,"Miketa, Muthukumar",Sales Rep. III,Sales,121144,"$35,387.50",Miami-Dade,US,01/03/2013
121039,"Washington, Donald",Sales Rep. II,Sales,121144,"$34,325.00",Miami-Dade,US,01/05/1991
121040,"Darrohn, Brienne",Sales Rep. III,Sales,121144,"$36,906.25",Philadelphia,US,01/11/1993
121041,"Wetherington, Jaime",Sales Rep. II,Sales,121144,"$32,650.00",San Diego,US,01/01/1985
121042,"Robbin-Coker, Joseph",Sales Rep. III,Sales,121144,"$36,056.25",San Diego,US,01/11/2010
121043,"Kagarise, Sigrid",Sales Rep. II,Sales,121144,"$35,281.25",Philadelphia,US,01/03/2003
121044,"Abbott, Ray",Sales Rep. I,Sales,121144,"$32,075.00",Miami-Dade,US,01/08/1986
121049,"Bataineh, Perrior",Sales Rep. I,Sales,121143,"$33,662.50",San Diego,US,01/12/2017
121050,"Capristo-Abramczyk, Patricia",Sales Rep. II,Sales,121143,"$32,600.00",San Diego,US,01/12/2017
121051,"Myers, Glorina",Sales Rep. I,Sales,121143,"$32,531.25",San Diego,US,01/11/1989
121052,"Fay, Richard",Sales Rep. II,Sales,121143,"$33,625.00",Philadelphia,US,01/11/2017
121053,"Mcdade, Tywanna",Sales Rep. III,Sales,121143,"$37,443.75",San Diego,US,01/02/1985
121054,"Pulliam, Daniel",Sales Rep. III,Sales,121143,"$37,256.25",San Diego,US,01/11/1987
121055,"Davis, Clement",Sales Rep. III,Sales,121143,"$37,731.25",Miami-Dade,US,01/08/2017
121056,"Lyszyk, Stacey",Sales Rep. II,Sales,121143,"$35,406.25",San Diego,US,01/05/2014
121057,"Voron, Tachaun",Sales Rep. I,Sales,121143,"$31,406.25",Philadelphia,US,01/12/1991
121058,"Kohake, Del",Sales Rep. I,Sales,121143,"$32,837.50",San Diego,US,01/10/2013
121060,"Spofford, Elizabeth",Sales Rep. III,Sales,121143,"$36,000.00",Miami-Dade,US,01/01/1985
121061,"Hassam, Lauris",Sales Rep. III,Sales,121143,"$37,268.75",Miami-Dade,US,01/07/1995
121062,"Armant, Debra",Sales Rep. IV,Sales,121145,"$37,881.25",San Diego,US,01/08/2017
121063,"Kinol, Regi",Sales Rep. II,Sales,121145,"$44,987.50",Miami-Dade,US,01/08/2016
121064,"Polky, Asishana",Sales Rep. I,Sales,121145,"$31,387.50",San Diego,US,01/09/2002
121065,"Malta, Corneille",Sales Rep. III,Sales,121145,"$35,050.00",San Diego,US,01/04/2017
121068,"Osuba, Salaheloin",Sales Rep. II,Sales,121145,"$34,437.50",San Diego,US,01/09/2003
121069,"Lapsley, Jason",Sales Rep. II,Sales,121145,"$32,743.75",San Diego,US,01/10/2001
121070,"Holthouse, Agnieszka",Sales Rep. III,Sales,121145,"$36,731.25",Miami-Dade,US,01/02/2017
121071,"Hoppmann, John",Sales Rep. III,Sales,121145,"$35,781.25",Miami-Dade,US,01/09/1988
121073,"Court, Donald",Sales Rep. I,Sales,121145,"$33,875.00",Miami-Dade,US,01/01/1985
121074,"Michonski, Eric",Sales Rep. I,Sales,121145,"$33,737.50",San Diego,US,01/10/1999
121075,"Sugg, Kasha",Sales Rep. II,Sales,121145,"$35,493.75",San Diego,US,01/01/1985
121077,"Smotherly, Bryce",Sales Rep. III,Sales,121143,"$35,731.25",Miami-Dade,US,01/10/2017
121078,"Wende, Lionel",Sales Rep. I,Sales,121143,"$34,356.25",Miami-Dade,US,01/11/1989
121079,"Mees, Azmi",Sales Rep. I,Sales,121143,"$32,212.50",Philadelphia,US,01/11/2008
121080,"Chinnis, Kumar",Sales Rep. I,Sales,121143,"$40,293.75",Miami-Dade,US,01/09/1998
121081,"Knudson, Susie",Sales Rep. III,Sales,121143,"$37,793.75",San Diego,US,01/04/1987
121082,"Debank, Richard",Sales Rep. III,Sales,121143,"$35,637.50",Miami-Dade,US,01/10/1988
121083,"Sutton, Tingmei",Sales Rep. I,Sales,121143,"$34,056.25",Miami-Dade,US,01/03/1990
121084,"Ould, Tulsidas",Sales Rep. I,Sales,121143,"$28,387.50",San Diego,US,01/01/2002
121085,"Huslage, Rebecca",Sales Rep. IV,Sales,121143,"$40,293.75",San Diego,US,01/01/2018
121086,"Plybon, John-Michael",Sales Rep. I,Sales,121143,"$33,525.00",Miami-Dade,US,01/01/1985
121088,"Kernitzki, Momolu",Sales Rep. I,Sales,121143,"$34,050.00",Philadelphia,US,01/01/2018
121090,"Klibbe, Betty",Sales Rep. I,Sales,121143,"$33,250.00",San Diego,US,01/02/1991
121091,"Kadiri, Ernest",Sales Rep. II,Sales,121143,"$34,156.25",Philadelphia,US,01/01/2000
121092,"Pritt, Gynell",Sales Rep. I,Sales,121143,"$32,100.00",San Diego,US,01/08/2013
121094,"Tate, Larry",Sales Rep. I,Sales,121143,"$33,193.75",San Diego,US,01/09/1989
121095,"Kratzke, Sara",Sales Rep. II,Sales,121143,"$35,012.50",San Diego,US,01/07/2002
121096,"Newstead, Robert",Sales Rep. I,Sales,121143,"$32,918.75",Miami-Dade,US,01/05/2006
121097,"Chernega, Willeta",Sales Rep. II,Sales,121143,"$33,537.50",Philadelphia,US,01/10/2006
121098,"Heatwole, Hal",Sales Rep. I,Sales,121143,"$34,343.75",Philadelphia,US,01/05/2017
121099,"Mrvichin, Royall",Sales Rep. IV,Sales,121143,"$40,906.25",Philadelphia,US,01/05/2011
121100,"Cormell, Tzue-Ing",Sales Rep. II,Sales,121143,"$35,168.75",San Diego,US,01/04/1987
121101,"Buckner, Burnetta",Sales Rep. I,Sales,121143,"$31,737.50",San Diego,US,01/11/2017
121102,"Flammia, Rocheal",Sales Rep. I,Sales,121143,"$33,893.75",San Diego,US,01/06/2017
121103,"Farnsworth, Brian",Sales Rep. I,Sales,121143,"$34,075.00",San Diego,US,01/09/2017
121105,"Savacool, Jessica",Sales Rep. III,Sales,121143,"$36,931.25",Miami-Dade,US,01/01/2014
121106,"Hilburger, James",Sales Rep. I,Sales,121143,"$32,350.00",Miami-Dade,US,01/02/2007
121107,"Anger, Rose",Sales Rep. IV,Sales,121143,"$39,225.00",Philadelphia,US,01/07/2017
121109,"Boulus, Harold",Sales Rep. I,Sales,121143,"$32,543.75",San Diego,US,01/05/2001
121135,"Ruta, Tammy",Sales Rep. I,Sales,121145,"$33,762.50",Philadelphia,US,01/08/1985
121137,"Boocks, Michael. R.",Sales Rep. I,Sales,121145,"$33,818.75",Miami-Dade,US,01/04/2017
121138,"Tolley, Hershell",Sales Rep. I,Sales,121145,"$34,081.25",Philadelphia,US,01/01/1985
121139,"Mckee, Diosdado",Sales Rep. II,Sales,121145,"$34,625.00",San Diego,US,01/07/1998
121141,"Bleu, Henri Le",Vice President,Sales Management,120261,"$243,606.25",Philadelphia,US,01/01/1985
121142,"Steiber, Reginald",Director,Sales Management,121141,"$195,081.25",Philadelphia,US,01/05/2004
121143,"Favaron, Louis",Senior Sales Manager,Sales Management,121142,"$118,862.50",Miami-Dade,US,01/07/2008
121144,"Capachietti, Renee",Sales Manager,Sales Management,121142,"$104,381.25",Miami-Dade,US,01/11/2002
121145,"Lansberry, Dennis",Sales Manager,Sales Management,121142,"$105,325.00",Miami-Dade,US,01/04/1987
121146,"Sangiorgio, Julieanne",Secretary III,Sales Management,121141,"$36,650.00",Philadelphia,US,01/04/2017
121147,"Sneed, Christine",Secretary II,Sales Management,121142,"$36,431.25",Miami-Dade,US,01/09/1998
